respondent_id,task_id,alternative_id,chosen,brand,screen_size,storage,battery_life,camera,price
R011,12,B,0,BrandZ,6.0,64,24,Enhanced,499
R011,12,C,0,BrandX,6.0,64,18,Professional,599
R012,1,A,0,BrandZ,5.5,128,18,Enhanced,599
R012,1,B,0,Samsung,6.5,256,18,Professional,699
R012,1,C,0,Samsung,6.1,64,24,Professional,599
R012,1,D,1,BrandY,6.1,256,24,Enhanced,599
R012,1,None,0,,,,,,
R012,2,A,0,Samsung,6.1,256,12,Professional,899
R012,2,B,1,iPhone,6.5,64,18,Professional,499
R012,2,C,0,Samsung,6.1,128,12,Professional,499
R012,3,A,0,BrandX,6.0,64,24,Standard,699
R012,3,B,0,BrandX,5.5,256,12,Standard,799
R012,3,C,1,BrandY,6.5,64,18,Enhanced,799
R012,3,None,0,,,,,,
R012,4,A,0,iPhone,5.5,128,12,Enhanced,699
R012,4,B,0,iPhone,5.5,128,12,Enhanced,599
R012,4,C,0,iPhone,5.5,128,24,Professional,799
R012,4,D,1,iPhone,6.5,256,12,Professional,799
R012,4,None,0,,,,,,
R012,5,A,0,BrandX,6.1,64,12,Standard,799
R012,5,B,0,BrandZ,6.5,64,12,Enhanced,499
R012,5,C,1,BrandY,5.5,128,24,Professional,899
R012,5,None,0,,,,,,
R012,6,A,0,BrandY,6.5,256,18,Standard,899
R012,6,B,0,BrandY,6.0,128,18,Enhanced,599
R012,6,C,1,BrandY,5.5,128,18,Enhanced,699
R012,6,D,0,Samsung,6.1,256,12,Standard,499
R012,6,None,0,,,,,,
R012,7,A,0,BrandZ,6.5,256,24,Enhanced,899
R012,7,B,1,Samsung,6.5,128,12,Enhanced,499
R012,7,C,0,BrandZ,6.0,64,18,Standard,599
R012,7,D,0,Samsung,6.0,64,12,Enhanced,499
R012,8,A,0,BrandX,5.5,64,18,Professional,799
R012,8,B,1,BrandZ,6.1,128,24,Enhanced,499
R012,8,C,0,BrandZ,6.5,64,18,Standard,599
R012,8,None,0,,,,,,
R012,9,A,0,BrandY,6.1,128,24,Enhanced,899
R012,9,B,0,BrandZ,6.5,64,12,Enhanced,799
R012,9,C,1,Samsung,6.5,64,18,Enhanced,599
R012,9,None,0,,,,,,
R012,10,A,1,BrandX,6.1,128,24,Professional,499
R012,10,B,0,Samsung,6.0,128,24,Enhanced,699
R012,10,C,0,BrandX,6.5,256,24,Standard,599
R012,10,None,0,,,,,,
R012,11,A,1,iPhone,6.1,256,24,Enhanced,599
R012,11,B,0,BrandZ,5.5,64,12,Standard,499
R012,11,C,0,Samsung,5.5,128,12,Enhanced,599
R012,11,None,0,,,,,,
R012,12,A,1,Samsung,6.1,128,24,Enhanced,599
R012,12,B,0,BrandY,6.1,128,12,Enhanced,499
R012,12,C,0,BrandX,5.5,128,12,Standard,899
R012,12,None,0,,,,,,
R013,1,A,0,BrandX,6.1,256,24,Professional,699
R013,1,B,1,BrandY,6.5,128,18,Enhanced,599
R013,1,C,0,BrandY,6.1,256,24,Professional,799
R013,1,None,0,,,,,,
R013,2,A,0,BrandX,5.5,128,12,Enhanced,699
R013,2,B,1,BrandX,6.1,128,24,Professional,699
R013,2,C,0,Samsung,6.0,256,12,Standard,899
R013,2,None,0,,,,,,
R013,3,A,0,BrandY,5.5,256,24,Professional,599
R013,3,B,0,BrandX,6.0,256,24,Professional,799
R013,3,C,1,BrandX,6.1,64,24,Professional,599
R013,3,D,0,BrandX,5.5,128,12,Professional,699
R013,3,None,0,,,,,,
R013,4,A,1,BrandX,6.0,256,18,Enhanced,699
R013,4,B,0,BrandX,6.1,256,18,Enhanced,499
R013,4,C,0,BrandY,5.5,256,24,Professional,899
R013,4,None,0,,,,,,
R013,5,A,0,Samsung,6.0,128,18,Professional,799
R013,5,B,0,Samsung,6.1,256,12,Standard,799
R013,5,C,1,BrandX,6.0,128,24,Standard,499
R013,5,None,0,,,,,,
R013,6,A,1,Samsung,6.5,256,18,Enhanced,799
R013,6,B,0,BrandY,6.5,64,12,Professional,599
R013,6,C,0,BrandX,5.5,128,24,Standard,499
R013,6,None,0,,,,,,
R013,7,A,0,Samsung,5.5,64,18,Enhanced,799
R013,7,B,0,BrandZ,6.1,128,24,Standard,699
R013,7,C,1,BrandY,6.1,64,12,Enhanced,499
R013,7,None,0,,,,,,
R013,8,A,1,iPhone,6.1,256,24,Standard,799
R013,8,B,0,BrandX,5.5,256,12,Professional,499
R013,8,C,0,iPhone,5.5,256,12,Enhanced,799
R013,8,None,0,,,,,,
R013,9,A,0,BrandZ,6.1,256,24,Professional,599
R013,9,B,1,BrandY,5.5,256,24,Professional,499
R013,9,C,0,BrandX,5.5,64,18,Standard,899
R013,9,None,0,,,,,,
R013,10,A,0,Samsung,5.5,256,18,Standard,799
R013,10,B,0,BrandX,6.0,64,12,Professional,499
R013,10,C,1,iPhone,6.5,64,12,Professional,499
R013,10,None,0,,,,,,
R013,11,A,0,Samsung,5.5,128,18,Professional,699
R013,11,B,0,BrandY,5.5,64,12,Standard,599
R013,11,C,1,Samsung,6.1,128,18,Professional,699
R013,12,A,0,BrandY,6.5,128,18,Professional,799
R013,12,B,0,BrandY,6.0,64,12,Professional,499
R013,12,C,1,Samsung,5.5,128,24,Enhanced,899
R013,12,D,0,BrandY,6.0,256,18,Enhanced,899
R013,12,None,0,,,,,,
R014,1,A,0,BrandX,5.5,128,24,Professional,599
R014,1,B,1,BrandY,6.1,256,24,Professional,799
R014,1,C,0,Samsung,5.5,64,24,Standard,899
R014,2,A,0,BrandX,6.0,128,18,Standard,899
R014,2,B,0,Samsung,6.5,128,12,Standard,799
R014,2,C,0,BrandY,6.5,64,18,Enhanced,699
R014,2,D,1,iPhone,6.5,256,24,Standard,499
R014,2,None,0,,,,,,
R014,3,A,0,BrandY,6.1,128,12,Standard,799
R014,3,B,1,BrandX,6.5,256,24,Enhanced,799
R014,3,C,0,iPhone,5.5,256,12,Standard,699
R014,3,None,0,,,,,,
R014,4,A,0,iPhone,6.0,128,12,Professional,799
R014,4,B,1,iPhone,6.1,256,12,Standard,499
R014,4,C,0,BrandY,6.0,128,12,Professional,699
R014,4,None,0,,,,,,
R014,5,A,0,BrandY,5.5,256,24,Standard,899
R014,5,B,1,BrandY,6.5,256,12,Professional,899
R014,5,C,0,Samsung,6.0,64,18,Professional,899
R014,5,None,0,,,,,,
R014,6,A,0,BrandX,6.5,128,18,Enhanced,599
R014,6,B,1,Samsung,6.5,256,24,Professional,899
R014,6,C,0,BrandX,6.1,256,24,Professional,599
R014,6,None,0,,,,,,
R014,7,A,0,BrandZ,6.1,256,12,Enhanced,899
R014,7,B,1,BrandY,6.5,256,24,Professional,699
R014,7,C,0,BrandY,5.5,256,12,Standard,799
R014,7,None,0,,,,,,
R014,8,A,1,BrandX,6.0,64,24,Enhanced,599
R014,8,B,0,BrandZ,5.5,128,18,Standard,899
R014,8,C,0,BrandZ,6.0,256,24,Professional,799
R014,8,None,0,,,,,,
R014,9,A,1,BrandZ,5.5,64,24,Enhanced,599
R014,9,B,0,BrandZ,6.5,64,24,Professional,699
R014,9,C,0,BrandZ,6.0,256,12,Enhanced,799
R014,9,None,0,,,,,,
R014,10,A,1,iPhone,6.5,128,24,Enhanced,599
R014,10,B,0,Samsung,6.1,64,18,Enhanced,599
R014,10,C,0,iPhone,6.0,128,24,Standard,899
R014,10,D,0,BrandX,6.5,256,24,Enhanced,499
R014,10,None,0,,,,,,
R014,11,A,0,BrandX,6.0,64,24,Enhanced,699
R014,11,B,1,BrandX,6.1,64,24,Professional,799
R014,11,C,0,BrandZ,5.5,64,24,Enhanced,799
R014,11,None,0,,,,,,
R014,12,A,0,BrandY,5.5,128,18,Professional,699
R014,12,B,1,iPhone,6.1,256,24,Enhanced,799
R014,12,C,0,iPhone,6.1,256,12,Enhanced,899
R014,12,None,0,,,,,,
R015,1,A,0,iPhone,6.0,64,18,Professional,699
R015,1,B,0,iPhone,5.5,64,12,Standard,699
R015,1,C,0,BrandZ,5.5,256,12,Enhanced,799
R015,1,D,1,BrandY,6.5,256,18,Enhanced,699
R015,1,None,0,,,,,,
R015,2,A,1,iPhone,6.1,256,12,Enhanced,699
R015,2,B,0,BrandZ,5.5,128,18,Enhanced,799
R015,2,C,0,iPhone,6.5,64,24,Standard,599
R015,2,None,0,,,,,,
R015,3,A,0,iPhone,6.0,64,12,Standard,899
R015,3,B,1,BrandZ,6.5,256,24,Standard,699
R015,3,C,0,Samsung,6.1,64,18,Professional,899
R015,3,None,0,,,,,,
R015,4,A,1,BrandZ,6.5,256,24,Standard,699
R015,4,B,0,iPhone,6.1,64,12,Professional,899
R015,4,C,0,BrandY,6.1,128,12,Professional,599
R015,4,None,0,,,,,,
R015,5,A,1,BrandZ,6.1,128,18,Standard,499
R015,5,B,0,BrandX,6.0,64,24,Professional,799
R015,5,C,0,BrandX,6.1,64,24,Professional,699
R015,6,A,1,Samsung,5.5,128,12,Professional,599
R015,6,B,0,BrandX,5.5,256,12,Standard,899
R015,6,C,0,iPhone,6.5,256,12,Standard,899
R015,6,None,0,,,,,,
R015,7,A,0,Samsung,6.1,64,18,Professional,899
R015,7,B,0,iPhone,6.5,128,24,Standard,599
R015,7,C,0,BrandZ,6.0,256,12,Enhanced,599
R015,7,D,1,Samsung,6.0,256,24,Enhanced,699
R015,7,None,0,,,,,,
R015,8,A,0,BrandY,6.5,64,12,Professional,699
R015,8,B,1,iPhone,6.1,256,18,Professional,899
R015,8,C,0,BrandZ,6.0,128,24,Enhanced,699
R015,8,D,0,BrandZ,5.5,256,18,Enhanced,599
R015,8,None,0,,,,,,
R015,9,A,0,BrandY,6.0,64,12,Professional,699
R015,9,B,0,Samsung,6.0,64,12,Enhanced,899
R015,9,C,1,iPhone,6.0,128,18,Professional,499
R015,9,None,0,,,,,,
R015,10,A,1,Samsung,5.5,256,12,Standard,599
R015,10,B,0,BrandX,6.0,256,18,Professional,899
R015,10,C,0,iPhone,6.1,64,12,Enhanced,899
R015,11,A,1,BrandZ,6.0,256,24,Professional,699
R015,11,B,0,Samsung,6.1,128,24,Professional,499
R015,11,C,0,Samsung,6.5,128,12,Standard,499
R015,11,None,0,,,,,,
R015,12,A,1,Samsung,6.5,256,24,Standard,899
R015,12,B,0,BrandZ,5.5,64,18,Professional,599
R015,12,C,0,BrandZ,5.5,256,24,Enhanced,899
R015,12,None,0,,,,,,
R016,1,A,1,iPhone,6.1,256,24,Enhanced,699
R016,1,B,0,Samsung,5.5,256,24,Standard,899
R016,1,C,0,BrandZ,5.5,256,12,Enhanced,599
R016,1,None,0,,,,,,
R016,2,A,0,BrandX,6.5,256,18,Professional,699
R016,2,B,0,BrandY,6.0,128,24,Professional,799
R016,2,C,1,Samsung,6.1,256,24,Enhanced,699
R016,3,A,1,iPhone,6.0,128,24,Standard,499
R016,3,B,0,Samsung,6.5,128,24,Professional,499
R016,3,C,0,Samsung,6.5,256,12,Standard,599
R016,3,None,0,,,,,,
R016,4,A,1,BrandZ,6.1,256,24,Standard,599
R016,4,B,0,BrandY,6.5,64,12,Professional,899
R016,4,C,0,BrandX,6.0,64,24,Professional,899
R016,4,D,0,Samsung,6.0,256,12,Enhanced,599
R016,4,None,0,,,,,,
R016,5,A,0,BrandZ,6.0,256,12,Professional,499
R016,5,B,0,iPhone,6.1,256,24,Professional,699
R016,5,C,1,BrandX,6.1,64,24,Standard,799
R016,5,D,0,BrandY,5.5,128,12,Enhanced,899
R016,5,None,0,,,,,,
R016,6,A,0,BrandY,6.5,256,18,Standard,699
R016,6,B,1,BrandY,6.5,256,12,Enhanced,499
R016,6,C,0,BrandX,5.5,128,24,Standard,599
R016,7,A,0,Samsung,6.1,64,18,Professional,699
R016,7,B,0,iPhone,6.0,128,18,Enhanced,599
R016,7,C,1,BrandZ,6.1,64,24,Professional,599
R016,7,None,0,,,,,,
R016,8,A,1,Samsung,6.1,64,12,Standard,499
R016,8,B,0,BrandY,5.5,256,12,Enhanced,699
R016,8,C,0,BrandZ,6.1,128,24,Enhanced,799
R016,8,None,0,,,,,,
R016,9,A,0,BrandY,5.5,256,18,Enhanced,599
R016,9,B,0,BrandY,5.5,256,24,Enhanced,699
R016,9,C,0,iPhone,5.5,256,12,Enhanced,899
R016,9,D,1,iPhone,6.1,128,24,Enhanced,599
R016,9,None,0,,,,,,
R016,10,A,0,BrandY,6.1,128,18,Enhanced,799
R016,10,B,0,Samsung,6.0,256,24,Standard,499
R016,10,C,0,BrandX,6.0,256,18,Enhanced,599
R016,10,None,1,,,,,,
R016,11,A,1,BrandY,6.1,128,24,Professional,499
R016,11,B,0,BrandY,5.5,256,12,Standard,599
R016,11,C,0,BrandX,6.5,256,12,Enhanced,699
R016,11,None,0,,,,,,
R016,12,A,1,iPhone,6.1,256,24,Standard,899
R016,12,B,0,BrandZ,6.0,128,18,Enhanced,899
R016,12,C,0,BrandY,6.5,64,18,Professional,699
R016,12,D,0,BrandY,6.0,64,24,Enhanced,799
R016,12,None,0,,,,,,
R017,1,A,1,BrandY,6.0,64,12,Standard,599
R017,1,B,0,BrandX,5.5,64,12,Enhanced,499
R017,1,C,0,iPhone,5.5,128,24,Standard,499
R017,1,D,0,BrandY,5.5,64,18,Professional,599
R017,1,None,0,,,,,,
R017,2,A,1,Samsung,6.0,64,12,Professional,699
R017,2,B,0,BrandX,6.5,128,24,Enhanced,899
R017,2,C,0,BrandY,6.0,256,24,Standard,899
R017,2,None,0,,,,,,
R017,3,A,0,BrandY,6.0,64,18,Enhanced,699
R017,3,B,1,BrandY,6.1,64,18,Standard,499
R017,3,C,0,BrandZ,6.0,128,18,Enhanced,899
R017,3,None,0,,,,,,
R017,4,A,1,BrandX,6.0,64,24,Enhanced,599
R017,4,B,0,BrandY,6.5,128,12,Standard,799
R017,4,C,0,BrandY,6.0,128,12,Enhanced,599
R017,4,D,0,BrandZ,6.1,128,24,Professional,899
R017,5,A,0,BrandZ,6.5,128,24,Professional,799
R017,5,B,0,Samsung,6.1,64,12,Standard,899
R017,5,C,0,iPhone,6.0,64,18,Enhanced,599
R017,5,D,1,BrandY,5.5,64,12,Standard,499
R017,5,None,0,,,,,,
R017,6,A,0,iPhone,6.1,128,12,Professional,799
R017,6,B,0,Samsung,6.0,128,18,Standard,499
R017,6,C,1,Samsung,6.5,128,12,Professional,499
R017,6,None,0,,,,,,
R017,7,A,0,BrandX,6.1,64,24,Professional,499
R017,7,B,0,BrandZ,5.5,128,18,Professional,699
R017,7,C,1,Samsung,6.1,64,24,Standard,499
R017,7,D,0,Samsung,6.5,128,12,Standard,699
R017,7,None,0,,,,,,
R017,8,A,0,Samsung,6.0,128,12,Professional,899
R017,8,B,1,BrandX,5.5,64,18,Professional,599
R017,8,C,0,BrandZ,5.5,64,18,Standard,699
R017,9,A,1,Samsung,5.5,256,18,Enhanced,599
R017,9,B,0,BrandX,5.5,128,24,Enhanced,899
R017,9,C,0,BrandX,6.5,64,24,Standard,899
R017,9,D,0,BrandX,6.1,256,18,Enhanced,899
R017,10,A,0,BrandZ,6.1,128,12,Professional,899
R017,10,B,0,BrandY,6.0,64,24,Enhanced,899
R017,10,C,1,Samsung,6.1,256,12,Professional,899
R017,11,A,0,BrandZ,6.1,128,18,Professional,699
R017,11,B,1,iPhone,5.5,256,24,Standard,499
R017,11,C,0,Samsung,6.0,64,12,Standard,799
R017,11,None,0,,,,,,
R017,12,A,0,iPhone,6.1,64,24,Professional,499
R017,12,B,0,iPhone,6.0,256,18,Standard,799
R017,12,C,1,iPhone,6.1,256,24,Enhanced,699
R017,12,None,0,,,,,,
R018,1,A,0,BrandZ,6.5,256,12,Professional,899
R018,1,B,0,BrandX,6.5,256,24,Enhanced,499
R018,1,C,1,Samsung,6.0,256,18,Professional,699
R018,1,None,0,,,,,,
R018,2,A,1,BrandX,6.5,256,18,Professional,699
R018,2,B,0,BrandZ,6.0,256,24,Standard,799
R018,2,C,0,BrandZ,6.1,128,18,Enhanced,799
R018,2,None,0,,,,,,
R018,3,A,0,Samsung,6.1,64,24,Enhanced,899
R018,3,B,0,BrandZ,6.0,64,12,Enhanced,699
R018,3,C,1,Samsung,6.0,128,18,Professional,599
R018,3,None,0,,,,,,
R018,4,A,0,BrandX,6.5,64,18,Professional,899
R018,4,B,1,iPhone,6.1,64,24,Professional,799
R018,4,C,0,iPhone,5.5,128,18,Enhanced,799
R018,5,A,0,BrandY,5.5,128,24,Standard,699
R018,5,B,0,BrandZ,6.0,128,24,Professional,599
R018,5,C,1,Samsung,5.5,256,24,Enhanced,799
R018,5,None,0,,,,,,
R018,6,A,1,BrandZ,5.5,256,18,Enhanced,499
R018,6,B,0,BrandY,6.5,256,12,Standard,799
R018,6,C,0,BrandZ,6.0,128,18,Professional,899
R018,6,D,0,Samsung,6.0,64,12,Enhanced,799
R018,6,None,0,,,,,,
R018,7,A,0,BrandX,5.5,128,12,Enhanced,899
R018,7,B,0,BrandY,6.0,128,12,Standard,599
R018,7,C,1,BrandX,6.0,256,12,Standard,499
R018,7,None,0,,,,,,
R018,8,A,0,BrandY,6.5,64,18,Standard,899
R018,8,B,0,Samsung,6.0,256,24,Enhanced,899
R018,8,C,1,BrandY,6.0,256,24,Professional,499
R018,8,None,0,,,,,,
R018,9,A,0,BrandZ,6.1,64,18,Professional,499
R018,9,B,0,iPhone,6.5,256,18,Professional,699
R018,9,C,1,iPhone,5.5,128,24,Enhanced,599
R018,10,A,1,BrandZ,5.5,64,12,Professional,799
R018,10,B,0,BrandZ,5.5,64,12,Professional,699
R018,10,C,0,BrandX,6.5,128,24,Standard,499
R018,10,D,0,BrandX,6.1,128,24,Enhanced,599
R018,11,A,0,iPhone,6.1,64,12,Enhanced,799
R018,11,B,1,Samsung,5.5,256,18,Professional,899
R018,11,C,0,Samsung,6.5,64,24,Standard,799
R018,11,D,0,BrandX,6.1,128,24,Standard,599
R018,11,None,0,,,,,,
R018,12,A,0,Samsung,6.0,128,12,Professional,899
R018,12,B,1,iPhone,6.0,128,12,Professional,499
R018,12,C,0,BrandX,6.5,128,18,Enhanced,699
R018,12,D,0,Samsung,6.0,64,12,Standard,499
R018,12,None,0,,,,,,
R019,1,A,1,Samsung,6.5,128,18,Standard,599
R019,1,B,0,Samsung,6.0,64,18,Standard,699
R019,1,C,0,BrandY,6.0,256,24,Standard,599
R019,1,None,0,,,,,,
R019,2,A,0,BrandY,6.5,64,24,Professional,799
R019,2,B,1,BrandX,6.5,256,24,Professional,899
R019,2,C,0,BrandZ,5.5,256,12,Enhanced,799
R019,3,A,1,iPhone,6.5,256,24,Standard,599
R019,3,B,0,BrandX,6.5,128,18,Enhanced,799
R019,3,C,0,Samsung,6.5,128,24,Standard,899
R019,3,D,0,Samsung,6.5,256,18,Standard,899
R019,3,None,0,,,,,,
R019,4,A,0,iPhone,6.0,128,24,Professional,599
R019,4,B,0,BrandY,5.5,128,18,Professional,599
R019,4,C,0,iPhone,5.5,64,24,Enhanced,699
R019,4,D,1,iPhone,6.5,256,24,Professional,599
R019,4,None,0,,,,,,
R019,5,A,0,iPhone,6.5,128,18,Professional,799
R019,5,B,1,BrandX,6.0,64,12,Standard,499
R019,5,C,0,BrandZ,6.1,64,18,Enhanced,799
R019,5,None,0,,,,,,
R019,6,A,1,BrandY,6.5,128,12,Professional,899
R019,6,B,0,iPhone,6.0,256,18,Professional,899
R019,6,C,0,Samsung,5.5,64,12,Standard,699
R019,6,D,0,iPhone,6.0,64,24,Professional,899
R019,6,None,0,,,,,,
R019,7,A,0,BrandY,6.1,64,12,Enhanced,699
R019,7,B,1,BrandX,6.5,64,18,Professional,499
R019,7,C,0,BrandX,6.5,64,12,Professional,699
R019,7,None,0,,,,,,
R019,8,A,1,BrandY,6.1,128,24,Enhanced,699
R019,8,B,0,BrandZ,6.1,64,24,Professional,799
R019,8,C,0,BrandZ,6.5,128,12,Professional,599
R019,8,None,0,,,,,,
R019,9,A,0,BrandY,5.5,128,18,Professional,599
R019,9,B,0,iPhone,6.0,256,18,Enhanced,499
R019,9,C,1,BrandX,6.1,256,24,Enhanced,499
R019,9,D,0,iPhone,6.1,128,18,Professional,899
R019,9,None,0,,,,,,
R019,10,A,0,iPhone,6.0,128,12,Professional,799
R019,10,B,0,BrandZ,6.1,128,18,Professional,499
R019,10,C,1,BrandZ,6.1,256,24,Professional,699
R019,10,D,0,BrandZ,5.5,64,24,Professional,699
R019,10,None,0,,,,,,
R019,11,A,0,BrandZ,6.5,64,24,Standard,699
R019,11,B,0,BrandX,5.5,128,18,Standard,799
R019,11,C,1,Samsung,6.1,128,18,Standard,899
R019,11,None,0,,,,,,
R019,12,A,0,BrandZ,5.5,128,24,Standard,599
R019,12,B,1,BrandX,6.5,256,24,Enhanced,699
R019,12,C,0,Samsung,5.5,256,24,Standard,599
R019,12,D,0,iPhone,6.5,128,24,Professional,499
R019,12,None,0,,,,,,
R020,1,A,0,BrandZ,6.1,128,24,Standard,699
R020,1,B,1,Samsung,6.0,128,12,Standard,899
R020,1,C,0,BrandZ,5.5,64,24,Enhanced,899
R020,1,None,0,,,,,,
R020,2,A,1,BrandX,6.1,256,18,Standard,599
R020,2,B,0,iPhone,6.5,256,12,Standard,799
R020,2,C,0,iPhone,5.5,128,18,Standard,899
R020,3,A,0,BrandX,6.1,64,24,Professional,899
R020,3,B,0,iPhone,6.5,256,12,Standard,799
R020,3,C,1,iPhone,6.5,128,24,Professional,799
R020,3,None,0,,,,,,
R020,4,A,0,BrandX,6.5,128,12,Standard,799
R020,4,B,1,iPhone,6.1,128,18,Standard,699
R020,4,C,0,BrandX,6.0,256,12,Enhanced,499
R020,4,None,0,,,,,,
R020,5,A,0,Samsung,6.0,256,12,Enhanced,799
R020,5,B,0,iPhone,6.1,64,24,Professional,799
R020,5,C,0,BrandY,6.1,256,24,Standard,599
R020,5,D,1,iPhone,6.5,64,24,Professional,799
R020,5,None,0,,,,,,
R020,6,A,0,BrandX,6.5,256,24,Standard,499
R020,6,B,0,Samsung,6.0,256,24,Standard,599
R020,6,C,1,Samsung,6.5,256,18,Enhanced,899
R020,6,D,0,BrandZ,6.5,64,12,Professional,699
R020,6,None,0,,,,,,
R020,7,A,1,iPhone,5.5,256,24,Enhanced,599
R020,7,B,0,BrandX,5.5,128,24,Standard,499
R020,7,C,0,BrandZ,6.1,64,18,Standard,599
R020,7,None,0,,,,,,
R020,8,A,1,BrandY,6.0,64,24,Enhanced,699
R020,8,B,0,BrandY,6.0,128,24,Standard,599
R020,8,C,0,iPhone,5.5,256,12,Standard,799
R020,8,None,0,,,,,,
R020,9,A,0,BrandZ,6.5,256,12,Enhanced,899
R020,9,B,0,BrandY,6.5,128,18,Standard,599
R020,9,C,0,BrandY,5.5,256,18,Professional,599
R020,9,D,1,BrandZ,6.1,128,24,Professional,699
R020,9,None,0,,,,,,
R020,10,A,1,BrandY,5.5,256,24,Standard,599
R020,10,B,0,BrandY,5.5,256,24,Professional,899
R020,10,C,0,BrandX,5.5,128,24,Standard,799
R020,10,None,0,,,,,,
R020,11,A,1,BrandX,6.0,64,24,Professional,699
R020,11,B,0,BrandZ,6.1,64,24,Enhanced,899
R020,11,C,0,Samsung,5.5,256,18,Professional,899
R020,11,None,0,,,,,,
R020,12,A,0,BrandX,5.5,256,12,Professional,599
R020,12,B,0,BrandZ,6.0,256,18,Enhanced,599
R020,12,C,1,BrandX,6.0,128,12,Professional,499
R020,12,None,0,,,,,,
R021,1,A,0,iPhone,6.1,64,12,Standard,799
R021,1,B,0,BrandY,6.5,128,18,Professional,899
R021,1,C,1,Samsung,6.5,256,24,Enhanced,799
R021,1,None,0,,,,,,
R021,2,A,0,iPhone,6.1,128,24,Professional,699
R021,2,B,0,BrandX,6.1,128,12,Enhanced,899
R021,2,C,1,BrandY,6.5,256,24,Standard,899
R021,2,None,0,,,,,,
R021,3,A,0,iPhone,5.5,64,18,Standard,899
R021,3,B,1,iPhone,6.5,128,12,Professional,699
R021,3,C,0,BrandX,6.0,64,12,Professional,499
R021,3,None,0,,,,,,
R021,4,A,0,BrandZ,6.0,128,24,Professional,899
R021,4,B,1,Samsung,5.5,256,12,Enhanced,699
R021,4,C,0,BrandY,5.5,256,18,Enhanced,799
R021,4,None,0,,,,,,
R021,5,A,1,iPhone,6.5,128,18,Standard,699
R021,5,B,0,BrandX,6.0,128,12,Enhanced,599
R021,5,C,0,BrandZ,6.5,64,24,Enhanced,499
R021,5,None,0,,,,,,
R021,6,A,0,iPhone,6.1,128,12,Enhanced,599
R021,6,B,1,iPhone,5.5,256,18,Enhanced,599
R021,6,C,0,BrandX,6.5,256,12,Professional,799
R021,6,None,0,,,,,,
R021,7,A,0,iPhone,6.5,256,18,Standard,899
R021,7,B,0,BrandZ,6.1,128,24,Enhanced,799
R021,7,C,1,iPhone,5.5,128,24,Enhanced,499
R021,8,A,0,BrandY,6.0,128,24,Enhanced,499
R021,8,B,1,BrandX,6.5,64,24,Enhanced,599
R021,8,C,0,Samsung,5.5,64,12,Professional,899
R021,8,None,0,,,,,,
R021,9,A,0,iPhone,6.1,64,18,Professional,499
R021,9,B,0,BrandY,5.5,64,24,Professional,899
R021,9,C,1,BrandY,6.0,256,24,Standard,499
R021,9,None,0,,,,,,
R021,10,A,1,Samsung,6.0,64,12,Professional,499
R021,10,B,0,BrandX,5.5,128,24,Standard,899
R021,10,C,0,iPhone,5.5,64,18,Professional,899
R021,10,None,0,,,,,,
R021,11,A,0,BrandX,6.0,64,24,Standard,699
R021,11,B,1,iPhone,5.5,128,12,Enhanced,599
R021,11,C,0,BrandX,6.0,128,12,Professional,499
R021,11,None,0,,,,,,
R021,12,A,0,iPhone,5.5,64,12,Standard,899
R021,12,B,0,BrandX,6.5,256,18,Professional,599
R021,12,C,0,Samsung,6.0,256,18,Professional,799
R021,12,D,1,BrandY,6.0,64,24,Professional,499
R021,12,None,0,,,,,,
R022,1,A,0,Samsung,6.1,64,12,Standard,599
R022,1,B,0,BrandY,6.5,64,12,Professional,499
R022,1,C,1,iPhone,6.1,128,12,Enhanced,699
R022,1,D,0,BrandX,6.5,64,12,Professional,499
R022,2,A,0,BrandY,6.1,128,12,Professional,699
R022,2,B,1,Samsung,5.5,128,12,Standard,599
R022,2,C,0,BrandY,6.0,128,12,Standard,799
R022,2,None,0,,,,,,
R022,3,A,0,BrandY,6.1,64,18,Professional,599
R022,3,B,0,BrandX,6.1,64,18,Standard,499
R022,3,C,1,BrandZ,5.5,128,12,Standard,799
R022,3,None,0,,,,,,
R022,4,A,0,BrandZ,6.0,64,18,Professional,799
R022,4,B,0,Samsung,6.5,128,18,Standard,799
R022,4,C,1,Samsung,6.0,128,18,Professional,599
R022,5,A,0,BrandY,5.5,64,18,Professional,899
R022,5,B,1,iPhone,6.5,256,18,Enhanced,499
R022,5,C,0,BrandY,6.5,64,12,Professional,499
R022,5,None,0,,,,,,
R022,6,A,0,iPhone,6.5,256,18,Standard,799
R022,6,B,0,BrandZ,5.5,128,18,Standard,799
R022,6,C,1,Samsung,6.1,256,18,Professional,499
R022,7,A,0,BrandX,6.5,128,24,Professional,899
R022,7,B,0,BrandZ,6.0,256,12,Professional,699
R022,7,C,1,iPhone,6.1,64,12,Enhanced,699
R022,7,None,0,,,,,,
R022,8,A,1,BrandX,6.0,256,12,Professional,799
R022,8,B,0,BrandZ,6.0,256,12,Enhanced,699
R022,8,C,0,BrandX,6.5,128,12,Standard,699
R022,8,None,0,,,,,,
R022,9,A,0,BrandY,6.1,256,24,Standard,599
R022,9,B,0,BrandY,5.5,64,18,Standard,699
R022,9,C,1,iPhone,5.5,64,18,Standard,599
R022,9,None,0,,,,,,
R022,10,A,1,BrandY,6.1,128,18,Professional,499
R022,10,B,0,BrandX,6.0,64,12,Standard,899
R022,10,C,0,BrandX,6.5,256,18,Professional,699
R022,10,None,0,,,,,,
